0,1,2,3,4,5,6,7,labels
4.0358,15.534,783.98,5.4866,2.9432,5.3736,0.8221,0,Unknown
0.85845,2.257,1191.6,1.8803,0,0,52.037,29.679,2
0,1.9619,1600,902.63,0,4.8944,10.261,7.5395,4
0,0,1922.9,0.95938,0.95061,0,506.25,158.77,2
11.725,3.0008,1063.5,855.08,5.1438,1.3002,4.4972,13.479,4
19.381,9.8671,1502.3,17.041,0,5.8968,614.18,106.88,2
6.6472,4.4111,1320.4,588.98,0.45309,3.3826,4.8685,9.3456,4
0,0,332.21,16.988,0,0,1.3696,0,Unknown
0,0,25.846,1.4955,0,0.86979,2.572,0.61907,Unknown
0,0,1291,5.2638,68.058,9.5322,8.3148,0.91761,Unknown
115.44,753.94,839.43,0,0,0,2.2194,0,1
47.57,0,750.35,2.2837,0,2.3466,6.8165,17.456,Unknown
5.7858,0,800.89,4.3384,0,1.5917,417.25,64.707,2
97.919,589.04,736.07,0,0,5.0177,1.1127,0,1
2.8508,3.5992,1228.7,0,0,1131.9,384.33,0.027506,3
0.12966,2.9996,426.93,10.448,0,0,0.9269,0,Unknown
2.8633,9.2575,1409.7,859.66,0.46594,0,4.2634,0.65262,4
1.2046,7.3236,1156.7,701.34,1.8452,0,0,8.9878,4
4.8115,1.9589,1622,555.23,0,1.0387,2.2999,7.8307,4
2.6233,8.8995,672.86,153.03,0,0.87853,13.686,1.0771,4
333.76,700.36,782.84,0,0,4.038,0.29519,0,1
6.7955,4.3225,1827.5,726.18,0.37598,0,0,4.7864,4
17.253,1.9655,951,1.8186,0,0,53.952,19.207,2
1.5343,12.712,860.31,642.31,7.519,8.7929,10.858,20.857,4
0.18213,7.1017,899.63,4.8577,0.070446,0,160.6,49.769,2
0.24047,8.1832,1026.2,3.7989,0,3.549,181.56,48.299,2
0.073853,4.6186,516.74,0.92272,2.5095,33.636,0,0.41778,Unknown
0.47293,3.5624,1129,461.5,0,8.3629,2.8765,9.0343,4
0,1.813,1740.4,0,258.14,116.81,6.2539,0.70797,Unknown
0,0,857.59,5.5228,0,0,185.78,84.004,2
0.32165,17.493,1069,589.76,2.3816,1.0828,1.6239,8.4139,4
0,1.1499,2020.6,17.612,36.335,6.4352,5.1187,11.344,Unknown
0,5.6276,942.66,6.6337,3.269,537.32,480.99,0.77208,3
0,5.8805,1301.4,7.9591,0,766.12,232.35,0.018195,3
2.4408,2.8086,1389.3,1034,0,0,0,4.0566,4
1.2113,6.9573,335.82,0,0.026428,202.86,319.58,0,3
1.6491,1.5378,1480,652.57,1.0949,0.40967,4.0228,0.09773,4
0,3.023,967.64,687.3,0.43846,0,3.8897,4.4556,4
24.37,3.7298,998.77,1.3964,0.12162,2.0447,225.74,84.595,2
176.34,629.05,1077.9,0,4.8217,4.5025,5.3442,0,1
62.263,9.4489,1024,0.41926,2.9463,0,149.01,45.487,2
0.90868,12.278,1227.7,354.57,2.4754,3.9536,6.0582,17.294,4
0,1.9562,106.99,2.2802,2.0833,5.7757,1.1092,0,Unknown
1.7986,24.862,1836.8,872.04,0,0,8.8867,6.3077,4
0.080308,4.842,1258.5,1.5122,0,7.5336,582.15,51.036,2
0.083242,5.4252,866.68,1.0915,0,7.8677,586.58,55.788,2
0.12544,0,770.43,0,0,10.586,242.5,71.2,2
1.257,0.28014,1353.3,427.85,0,5.6805,6.5562,7.3988,4
0,0.82612,745.33,179.37,1.3592,0,5.6627,6.7966,4
0,4.0776,1277.8,2.9708,0,858.73,275.74,0,3
14.874,5.9134,1950,2.2346,0.44821,7.4314,1048.7,145.57,2
0.33655,5.9572,1848.9,4.7823,0.88807,92.237,7.8989,0,Unknown
1.4476,4.2672,739.18,572.75,0.11132,1.4891,1.5829,6.6716,4
1.3818,0.063956,1197.8,441,1.0891,6.9245,1.6808,9.3658,4
0,1.4036,1293.5,660.45,0.31979,0,7.5589,9.6413,4
0,8.3246,1828.8,9.3998,0.074377,979.46,498.91,0,3
127.55,10.633,1109.3,2.5603,0.72363,6.8209,383.21,122.63,2
2.7386,15.709,1241.3,1.5351,1.2049,723.18,386.2,2.8207,3
0,3.8011,451.77,0,0.9347,5.4843,3.2959,0,Unknown
0.86538,8.8576,2020.3,0,41.695,7.5292,0.029707,0,Unknown
0.5242,5.5452,1115.3,412.57,1.2617,5.1263,9.4694,8.5494,4
0.075566,0,134.64,16.875,1.7148,27.66,8.5741,1.414,Unknown
0.49336,0,406.36,0,1.9384,59.07,95.674,0.22712,3
0,0,637.5,0,0.99272,0.12199,8.4183,0,Unknown
0,3.7833,697.32,13.976,0,327.94,97.821,3.7369,3
0.30941,1.1726,2269.2,2.1236,442.33,0,3.5087,2.3294,Unknown
0,12.432,925.96,1.2257,0,0,170.61,60.672,2
2.5706,0.82761,943.15,752.04,2.0668,6.3637,1.2292,7.0844,4
0,5.1189,1915.6,0.042226,0,508.51,223.97,1.4255,3
0,2.4834,1262.6,16.373,0.66979,0,464.81,96.057,2
0.12457,6.5357,3097.3,196.32,17.452,4.1,0.55881,9.8251,4
89.491,492.74,425.99,0,0.5263,1.3154,15.347,2.2444,1
79.515,409.02,950.43,4.9647,0,0,1.7008,0,1
0,8.6635,1746.5,6.693,0,1305.4,265.78,0.62632,3
14.207,6.2102,1417.5,1.5782,0,67.345,537.02,1.1535,3
0.72417,2.1896,1175.2,543.77,0.1108,0,0.82821,0.86359,4
2.2799,5.7498,2096.2,2.4237,3.0153,1204.6,486.41,0.10246,3
3.7083,2.0162,904.58,0,2.518,0.1474,493.45,46.04,2
3.8122,17.336,1469.7,837.3,0,0,4.1475,10.259,4
0,5.1977,1361.8,620.13,0,13.886,3.1773,0,4
149.84,476.03,820.36,0,0.57588,0,0,0,1
0,2.6646,686.56,1.4739,0,3.2855,330.9,40.775,2
0.89343,9.8178,1375.7,692.26,0,0.95762,7.6305,10.674,4
288.34,14.934,1621.3,0,0,5.7087,726.2,194.79,2
63.557,7.9148,1606.7,8.3465,0,2.5281,566.41,114.75,2
0,1.7473,1135,513.6,0,0,11.915,14.446,4
3.1,5.3933,1094.2,676.87,3.4624,6.7748,0.33563,9.0353,4
65.229,0,1011.3,1.6092,0,11.302,172.52,59.361,2
1.8151,0.35613,1093.1,349.11,0.91208,0,0,2.311,4
1.5515,2.3703,730.08,1.5763,1.7429,235.8,195.14,3.1955,3
1.9203,7.7161,1162.8,0,0,4.0989,764.42,69.643,2
499.38,1338.2,1314.2,0,0,0,0,2.492,1
0,10.559,1505.4,921.01,0.86763,0,11.547,19.421,4
5.1185,13.882,1892.3,382.52,0,0.029379,0,0.51901,4
22.702,4.2889,1372.7,0,0,6.8696,912.19,141.16,2
0,0,1640.5,758.63,2.1736,4.8799,3.0043,12.251,4
146.36,1352.7,1187.2,6.0424,0,0,6.8328,0,1
0.013862,9.9319,1500.6,651.81,2.2198,4.3256,4.4694,8.8391,4
0,1.0188,1274.4,564.92,0,0,0,3.8967,4
0,1.2328,988.11,0,36.421,99.021,1.3437,0.81507,Unknown
34.461,0,711.09,0,0,0,10.936,21.35,Unknown
0.52727,5.2127,1065.5,0,0,859.39,292.98,3.3028,3
0,5.7043,2263.8,734.69,0.21981,0,0,6.5998,4
1.7975,5.1107,1241,732.33,0,10.236,2.4861,8.2282,4
25.377,4.1116,1795.9,3.3997,0,1473.5,583.81,0.71025,3
0,2.4006,1403.9,702.12,0,3.7331,9.4626,29.558,4
88.265,9.4318,1501.5,1.0368,0,2.7683,439.84,102.58,2
1.4642,0.65166,1463.4,266.65,0.55777,0,1.6878,2.3304,4
0,2.9583,1131.9,5.0421,310.79,0,3.6287,0,Unknown
2.4393,2.839,1742.7,614.09,2.1226,0,9.9392,1.5735,4
12.103,0.24865,970.39,0,0,6.6033,180.87,67.978,2
8.5326,4.7666,1880.2,825.55,3.138,1.6982,6.0855,5.2187,4
0,7.1333,1005.7,7.515,0,10.959,708.89,81.627,2
0,5.3207,1831.9,996.84,0,2.5996,8.1142,6.9995,4
0,5.5942,1111.5,2.2311,0,5.3205,957.73,70.766,2
53.218,554.81,1212.8,5.0372,0,0,0,0,1
132.06,0.69134,1619.8,5.295,0,2.6808,794.01,166.18,2
2.0466,3.3947,1508.7,776.66,0,4.8207,1.7888,14.638,4
0.14524,1.1459,1393.4,568.01,0,6.1156,13.875,10.311,4
0.69683,3.0209,1272,3.5445,226.93,1.2375,13.763,0.023921,Unknown
143.93,608.34,804.55,2.5017,0,0,0,0,1
9.3175,13.458,1790,1052.9,0.67192,0,1.9881,21.638,4
2.9984,1.6443,908.27,13.727,2.2056,0.53787,418.38,73.894,2
0.87853,6.076,1300.3,661.22,0,4.4307,9.8032,8.0515,4
1.5802,0.16852,927.75,540.16,0,1.0208,6.2416,4.83,4
0,5.1089,1423.4,947.63,0,1.8018,2.603,3.5087,4
0,4.3956,772.29,0,0,7.6217,408.92,60.881,2
147.9,385.3,903.19,0,0.6307,0,0,1.2234,1
0,2.1402,844.64,8.4916,0,6.681,486.65,71.262,2
2.5529,6.4478,1468.9,812.37,0,0.32581,1.8862,13.114,4
36.894,3.7437,1171.6,0,0,718.32,473.56,0,3
0.15129,6.8957,873.11,385.62,3.8655,10.629,10.801,18.384,4
38.101,4.0318,2140.2,3.2816,0,0,178.84,90.769,2
0.33605,1.3964,1116.9,0,2.259,15.53,449.41,54.929,2
0,0.51526,788.11,4.0717,0.14085,696.71,188.86,4.7894,3
4.3514,9.4297,1091.2,389.8,3.7005,2.6271,1.4859,0.8897,4
145.13,591.5,1378.7,2.14,0,0,7.954,1.4481,1
171.95,5.0662,1153.8,11.912,0,11.548,602.06,112.15,2
0,7.8152,1680.7,1030.3,0,3.5354,2.2186,2.1369,4
122.32,913.55,555.75,2.98,2.8292,0,0,0,1
33.918,3.0316,1055.6,0,0,3.4956,563.75,74.747,2
3.8094,0.73322,600,0,0,0,96.531,52.833,2
19.971,0,483.05,11.027,2.1481,0.5528,83.856,21.382,2
2.0243,0.58976,1207,4.5791,1.6355,988.94,384.25,0.52063,3
0,1.8659,984.44,2.4648,0,503.54,214.8,0.44955,3
7.4314,15.868,1261,675.93,10.89,0,1.4139,14.013,4
3.2047,2.1464,1539.3,939.55,1.1693,6.5271,5.4857,15.13,4
49.461,4.0413,1646,0.3889,0.28123,642.23,517.15,0.27433,3
0.39406,5.9507,1355.4,0.050324,89.357,71.859,4.074,2.3421,Unknown
0.68557,0,1053,0,0,9.9507,225.45,101.29,2
1.1212,6.638,1518.3,351.15,3.1009,0,0.004247,7.0791,4
0,10.465,1180.7,0.48681,4.975,3.8453,411.47,112.8,2
0.69314,2.4684,1777.5,20.161,444.82,196.15,13.587,3.8116,Unknown
1.5039,7.6606,1409.3,627.61,2.5344,0.018357,0,11.415,4
0.068941,0.090886,966.55,634.15,0,0,0,1.8817,4
0,0,516.37,1.3499,0,342.94,227.14,1.5273,3
0,1.6116,516.52,2.415,0,0.47668,4.9158,0,Unknown
0,1.433,802.75,0,0,16.812,3.3194,61.531,Unknown
0.68021,8.092,1543.2,549.17,0,4.8241,0,1.6783,4
0,9.115,805.06,1.2575,0,0,172.69,48.038,2
4.3984,11.05,1672.8,0,24.945,3.3539,3.5836,0,Unknown
0.96564,4.6827,1570.5,771.32,0,0,1.6605,13.466,4
0,0.070355,521.99,0,1.4007,340.72,215.74,0,3
0,1.2891,1399.7,645.89,0,0,8.8976,12.45,4
152.21,1176.7,1552.2,2.0603,1.6016,0,5.462,0,1
4.7893,1.2687,1083,7.8532,1.8406,7.6886,426.37,64.147,2
6.0121,4.4489,1519.2,713.56,1.355,0,2.6188,7.1859,4
0.39466,5.9315,992.21,1.0247,0.42535,0,247.85,84.957,2
0.85004,4.905,1428.7,1102.7,0,0,3.0402,11.686,4
26.746,668.22,889.12,6.7076,1.1457,0,0,0,1
30.094,2.125,778.53,5.2688,0,11.207,211.88,45.451,2
73.505,679.17,1134.1,1.9544,0,0,6.3095,0,1
1.7089,6.0307,1321.9,587.5,0,1.9471,6.9431,6.4931,4
63.398,1.0071,1527.4,0,1568.1,653.1,336.72,0.65321,3
0,2.7601,1062.8,2.3324,128.21,1.8239,3.7399,0,Unknown
97.876,2103,1072.9,0,0,6.5569,13.749,0.84999,1
0.83855,9.7721,1383.6,0.19656,0,6.5434,491.31,113.9,2
0,6.9097,1401.3,3.3877,0,2.8472,1016,120.82,2
1.1619,125.44,1599.9,5.2264,0,946.81,309.32,3.0669,Unknown
33.194,351.02,665.21,0,0,0,2.2648,1.8674,1
0,0,460.21,35.122,1.9734,0.096877,1.7276,3.6492,Unknown
1.1999,11.168,1789.4,973.47,0.41806,2.5517,0.34968,33.801,4
60.765,2.0256,883.99,2.9644,0,235.61,157.8,0.20277,3
0,1.6958,885.19,648.4,0,0,2.749,4.4685,4
0,2.0202,1047.1,497.71,0.35343,0,8.3296,6.077,4
0.61135,6.4736,1543.5,1073.8,0,0,3.511,5.1471,4
2.8157,5.303,1375,758.86,0,2.2075,5.7515,5.6478,4
0,18.914,568.89,0,18.594,35.98,3.2222,0.95886,Unknown
0.75762,10.838,1804.3,643.99,0,0,3.681,0,4
0,2.8657,1049.7,0,2.1951,0.015875,0,2.6843,Unknown
0,4.8098,1306,1011,0,1.2941,0,5.8459,4
0,2.4355,458.62,9.491,1.29,5.325,193.93,0,Unknown
0,3.0374,2507.4,800.32,0,7.0675,12.115,1.7895,4
0,65.4,1170.5,9.1133,1.0126,712.13,468.49,0.6028,Unknown
0,3.3193,692.11,528.8,0,0,0,10.596,4
0.59361,0.25598,1009.8,427.23,0.88992,0,10.033,22.53,4
0.4918,5.7875,1496.3,2.7479,0,188.62,244.12,70.08,Unknown
0,0.71165,1181.1,1.112,0,3.5179,761.48,92.192,2
1.5614,0,1199.4,16.863,0.7257,5.3503,342.93,59.853,2
0,6.0057,1500,850.8,2.649,12.962,6.9046,15.413,4
6.0667,12.445,893.91,0,0,4.2032,654.9,68.615,2
31.779,2.9316,703.29,1.5537,0.52951,91.213,179.91,0,3
57.966,5.4196,1057.5,5.5117,2.7139,0,221.3,86.232,2
3.7433,0.55068,1061.9,558.49,2.0678,0,6.6353,23.311,4
0,0,396.05,0,1.7424,2.9081,163.73,42.16,2
0,4.4151,619.05,0,16.532,1.8296,4.5007,0.12469,Unknown
0.028267,0,1332.5,343.14,0,0,9.4157,4.2615,4
0,6.1124,1192.5,7.8709,1.2268,2.7259,476.18,84.646,2
0,8.4487,1077.8,548.33,0,2.7681,3.5741,18.681,4
0,2.8461,1336.9,650.65,2.2877,0,2.3985,17.805,4
1.6302,2.1292,808.08,0,0,4.5434,361.33,69.32,2
0,4.6872,1093.1,865.58,0,5.7335,0,5.2189,4
0,2.7353,1609.8,1285.5,0.16999,0,0.59822,2.1287,4
0,5.9268,1604.6,0,8.7703,9.8073,1030,0.96341,Unknown
3.9957,2.4,773.3,338.23,2.7388,1.4626,3.968,16.617,4
0.14753,6.0201,1428.4,815.61,0,0.37418,5.5582,4.917,4
1.1248,0.52426,365.33,0,1.6932,1.0152,2.4389,3.2656,Unknown
0,2.2494,1249.8,0,0,854.93,553.1,2.1269,3
4.081,5.9362,1427.6,493.27,1.8006,0,6.9304,9.2455,4
0.53814,4.737,1343.7,530.74,8.2926,0,17.457,0.34571,4
0.63447,5.8042,1191.5,9.1094,3.4597,1178.3,445.94,3.2195,3
0.5662,6.4525,1301.7,0,0.24554,0,339.78,140.81,2
0.16579,0,599.4,0.32711,3.5305,12.297,10.993,0.49873,Unknown
0.37747,8.91,1804.6,0,23.782,1296.4,393.65,0.57697,3
49.843,1111.7,897.81,4.3597,0,0,0,3.5402,1
65.208,1.1297,1492,2.6893,0,750.35,674.24,0,3
0,8.0435,1935.5,0.98478,0,4.3682,572.86,0.88075,Unknown
0.3972,3.6118,1028.1,0,54.581,48.415,2.588,0,Unknown
41.93,3.1789,423.83,8.9126,0,8.5006,368.3,0,Unknown
0,4.0024,1425.7,4.7609,0,428.32,405.68,0.062958,3
0.11035,3.8476,1363.3,0,0,810.54,275.45,0,3
149.61,28.649,1795.1,4.6606,0,0,279.44,120.88,2
0,3.7793,669.73,532.9,0,1.7942,1.9014,31.877,4
3.1201,4.0675,1646.6,695.79,2.1945,3.7563,2.9436,0,4
7.4541,2.7941,1258.4,568.78,2.9979,5.7492,3.5808,7.9628,4
6.0991,1.0671,1170.7,7.4097,1.6098,941.13,261.29,0,3
21.63,1.5933,849.49,3.9436,0,6.6735,146.68,54.517,2
5.4799,5.2424,55.063,14.402,0,9.7785,1.1299,0.65186,Unknown
20.865,0,711.43,3.1737,0,9.7248,192.45,46.578,2
0,4.1256,955.5,4.3272,177.31,172.66,3.9748,0,Unknown
5.7685,11.999,4209.1,0.13994,15.793,0.76996,1.0707,5.0397,Unknown
1.3133,5.962,932.53,9.4825,0,5.3781,506.65,62.901,2
0,0,49.181,6.9305,0,2.7125,4.7378,2.6218,Unknown
112.36,8.6073,2161.8,8.8795,0,6.1725,431.76,136.38,2
1.9566,6.3506,1273.7,6.0479,1.8954,754.05,352.32,1.5393,3
0,8.0032,1526.2,667.5,0,0,3.9567,8.4164,4
2.7165,6.7548,1270.3,665.07,5.459,3.9789,0,3.5745,4
15.261,19.863,1104.8,2.8174,3.6082,25.427,290,0,Unknown
1.1617,3.6303,1292.3,1030.8,0.28827,0,0,3.7026,4
20.977,2.9879,606.07,4.9598,1.7689,6.92,227.67,47.109,2
0,2.8651,1381.2,4.1747,0,0.63782,369.56,128.84,2
1.3574,0,678.51,328.37,0.60709,1.4872,0.34401,1.9478,4
0.38145,2.0798,205.58,122.58,0,7.4783,0,0.046522,4
48.336,4.5761,1359,12.419,0,1.3869,0,36.505,Unknown
0,2.1135,448.2,346.88,0.2707,0,0.63334,5.349,4
0,29.589,826.41,6.1987,0,10.876,167.91,74.464,2
0,3.2484,1937.3,801.29,0,1.5943,4.0842,4.5049,4
11.602,2.7564,643.9,1.343,0,1.9171,281.04,51.45,2
3.3267,0.43601,1126.5,778.84,0,2.0898,3.5482,4.3594,4
13.763,0,428.54,7.6109,3.9819,0,2.0896,4.3484,Unknown
11.644,4.4206,824.82,1.2629,0.92518,0,4.0306,8.6226,Unknown
8.2305,2.3028,1991.5,921.12,0,1.9871,0.45328,32.851,4
0.51117,13.508,1031.9,4.7642,2.1637,0,2.0401,0,Unknown
0,4.0302,1165.2,676.39,1.463,0,0,29.379,4
0.99199,2.2342,1073.2,764.64,0,0.5289,4.4191,19.434,4
334.86,708.38,1463.4,0.74531,3.4028,5.2638,1.1981,1.1658,1
0,2.5178,1231.6,753.55,0,0,16.383,0,4
0,14.746,1472.8,779.22,0,0,4.8233,10.599,4
12.079,1.2783,1297.5,0.72883,0,1.1196,435.12,114.24,2
17.86,5.8349,1639.9,4.4052,1.1974,16.605,447.26,0.28454,Unknown
38.597,4.7308,837.92,642.19,0,0,8.664,2.3518,4
170.25,653.97,911.22,5.3754,0.54486,1.155,0,0,1
27.912,4.7398,356.51,79.274,31.975,3.5858,22.741,6.8355,4
4.3644,0,1107.2,539.68,4.9223,3.4289,0.31745,7.5048,4
1.0599,4.7996,1832.9,11.739,35.104,0,5.9015,12.197,Unknown
0.92828,0.089821,1015.2,3.1067,0,2.1116,403.04,50.855,2
14.004,0,766.12,4.1814,0,1.7618,10.882,22.871,Unknown
98.874,10.092,1930.3,2.2004,0,11.241,553.82,143.36,2
3.8152,7.1157,852.16,3.9069,2.9e-05,6.4753,3.2203,31.685,Unknown
0.27571,1.0915,1806.5,670.95,2.0226,0,1.4151,0.79354,4
8.5747,3.315,968.06,798.25,0,5.6984,3.3738,4.3486,4
0,2.4522,1002.9,5.2659,73.589,43.103,13.447,2.3178,Unknown
0,4.9144,1322.3,0,0,701.86,528.43,0,3
23.893,6.3757,1307.7,4.4662,0,0,525.08,154.64,2
1.772,1.6377,1138.5,693.59,0,4.8272,2.4999,11.747,4
0,0,918.68,0,49.46,12.414,10.059,0,Unknown
0,0,172.09,114.41,1.1258,0,1.2567,4.51,4
10.132,0.67011,640.21,0,0,90.783,162.67,1.9667,3
