0,1,2,3,4,5,6,7,labels
2.5272,1.9298,886.65,534.17,0,0,1.6638,0,4
0,0,1368.7,578.73,0,0,0.13441,7.8493,4
3.838,1.1339,965.39,0,0.19789,1.9467,569.26,38.13,2
45.377,6.9737,706.4,3.4972,2.9237,0,441.84,30.958,2
0,1.0746,1056.7,454.75,0,1.8711,0.92538,8.0652,4
1.6243,0,1018.4,499.68,0,0,1.9739,0,4
4.6161,2.8081,1640.5,593.54,0,0,1.3692,2.5753,4
0,2.066,405.45,2.4944,0,2.6292,0.39974,1.4948,Unknown
27.233,135.57,202.89,0,0,0,2.5762,0,1
0,1.1902,1489.6,366.3,0,0.22575,8.9802,0.84396,4
0.64856,2.5615,1086.6,420.78,0.42247,2.5405,0.22957,6.9949,4
0,7.381,1213.3,0,0,0.68342,514.32,86.608,2
31.034,556.06,454.94,0,0,1.6367,1.1334,1.157,1
6.2501,8.2222,1624.1,629.77,0,3.0563,2.5274,3.8445,4
0.38275,0.11152,1133.9,3.3263,109.39,3.9415,0.64348,0.83294,Unknown
0,4.3896,1545.7,586.85,0.50595,0.40574,3.9438,16.83,4
3.0227,0.49785,1347,766.91,0,6.6138,0.25062,2.4738,4
0,3.4619,980.54,6.6504,0,657.73,207.81,0,3
24.682,640.91,448.27,0.27601,0,0,1.5105,0.86833,1
0,4.5187,1305.1,719.93,0,0,4.1817,13.128,4
85.475,592.48,1143,0,1.063,0.12983,0,0,1
0,1.402,995.84,507.79,0,9.567,11.083,0.75994,4
8.2573,3.6389,1593.3,622.03,0,0,4.5167,0,4
39.753,4.8262,1355.4,14.863,0,10.604,930.49,58.768,2
0.29586,11.563,2312.7,9.2345,0.18809,0,447.55,189.26,2
0,3.3385,1179.8,678,2.5486,0,1.737,5.4104,4
3.1336,5.758,729.43,0,0,340.78,114.73,0,3
1.4434,1.8894,938.6,0,0,2.3027,297.17,46.448,2
0,2.5476,1245.8,515.46,0,9.6572,9.7795,7.1481,4
3.8448,5.4547,1166.6,2.6669,7.4322,47.74,14.931,0,Unknown
1.18,1.5209,1000.5,2.3283,0,4.9276,267.96,43.477,2
1.6599,7.2584,1394.9,4.1876,0,1.4147,574.02,99.287,2
2.137,1.7945,1146.2,8.8656,71.17,0.18972,0,0,Unknown
0,3.3424,939.51,0.85652,0,4.8783,149.88,1.0235,Unknown
11.886,3.2659,827.79,4.2698,0,395.15,266.84,0.14895,3
0.93442,8.2098,2001.5,0,87.2,5.9138,4.7908,1.4744,Unknown
1.6333,4.1867,1383.8,736.32,0,2.3391,0,12.854,4
3.8949,4.3737,1336.4,645.81,4.7767,6.7787,5.0696,7.2444,4
1.2817,2.1703,1467,337.64,2.6297,0,10.877,5.9875,4
150.18,12.204,1177.6,7.7595,0,0,238.52,54.686,2
0,1.5666,1214.9,0.82194,215.12,0,3.0523,0,Unknown
7.7114,1.8137,1311.9,524.46,0.48968,1.156,6.7629,1.8752,4
0,1.1056,1089.1,305.16,0,3.573,4.2504,0.9134,4
0,6.0949,806.99,194.45,0,7.3324,12.755,5.9848,4
0,0,827.84,135.31,0.56251,0.66424,4.4146,0.12145,4
53.746,713.63,680.4,0.799,0,0,4.972,1.6713,1
0,13.175,1427.2,640.45,0.93212,2.187,0,10.063,4
0.94537,1.7107,1582.6,1.9,0,4.139,158.47,119.56,2
14.229,0.12262,714.46,4.2678,0,1.8635,1.6839,31.91,Unknown
0,2.3439,695.86,377.61,0,1.2978,2.7813,0.73941,4
0.43177,2.7489,1203.2,484.71,0,7.1465,1.946,5.7618,4
0,4.8911,1600,314.85,0,0.41497,1.9663,3.8017,4
0,2.3197,1160.4,382.09,0,0,0.78322,3.0908,4
8.0168,0,631.02,0,0,0,2.9601,16.769,Unknown
0.3831,8.5075,1549.3,4.1742,0,0.008726,1033.7,122.42,2
0,1.0499,846.02,2.612,0.22199,0,121.94,31.872,2
0,0.009254,1085.7,344.4,0,0,4.1628,7.1169,4
1.9865,6.9232,1995.3,845.52,2.4599,0,4.7407,0,4
4.3845,5.2075,1258.4,445.64,1.0418,5.2377,3.96,4.905,4
22.833,0.48349,749.53,0.88591,0,0,3.9587,4.3396,Unknown
2.539,2.8915,1232.5,598.53,0.88955,0,1.8334,5.3812,4
13.839,305.18,477.8,0,0,0,3.0202,0,1
0,0,53.659,0,2.9043,3.1052,0,0,Unknown
1.58,3.7475,1151.4,503.68,0.42832,0.032731,4.303,11.863,4
2.9864,6.8811,1564.3,505.13,1.6308,5.3461,5.3539,4.7816,4
0,4.832,1037.3,0,0,655.32,181.72,0.07192,3
0,0.91092,1539.7,587.64,0,0,0,3.8396,4
1.902,10.522,2188.3,1.8449,0.57706,0.07263,832.27,165.75,2
2.5378,5.7376,1764,0,4.6153,14.691,975.88,0.82448,Unknown
2.7471,4.1566,1478.8,477.37,0.06409,0,6.417,5.3462,4
0.97702,2.8442,1142.3,359.55,1.718,6.3098,4.8346,3.1846,4
0.29346,19.765,1639.3,0,0.64016,0,80.963,43.704,2
39.505,4.5218,946.74,1.9474,0,116.57,263.12,0,3
31.508,24.948,1252.3,4.9556,0,211.14,541.22,0,3
0.69434,0.17416,1101.4,0.70203,0,711.94,372.06,0,3
0,3.9684,1067.5,293.76,0,7.8952,2.5806,5.5729,4
0,1.8652,1242.6,630.66,2.6506,0,3.8889,12.692,4
0,4.1008,504.84,91.97,0,0,2.095,8.5541,4
0,0.76954,330.2,107.3,0,1.4824,6.6985,0.99084,4
0,5.3735,1514.6,688.96,0,3.4681,4.2427,11.655,4
0,14.425,1892.3,11.044,83.381,3.1449,8.4806,11.015,Unknown
0,4.2611,968.55,495.1,0,0,0,10.246,4
2.9595,27.973,1498,679.29,0,2.208,4.1583,2.4157,4
2.7352,3.3911,1136.8,554.23,0,0,2.8,12.376,4
11.116,2.8468,1313.2,1.8049,32.93,107.07,4.2049,0,Unknown
1.3525,4.1964,803.06,409.16,17.007,0.81662,8.8866,17.979,4
3.9349,1.7309,1305.7,404.61,0,0.22457,3.6288,8.5647,4
4.7292,2.4948,1253.6,743.97,0.7414,0,2.4894,17.138,4
0,6.0497,1094.8,1.424,0,719.79,341.59,0,3
0,0.65388,554.41,2.9461,3.4509,19.188,2.2463,0,Unknown
64.832,4.4082,1788.6,0,1.3939,6.5186,370.02,57.454,2
0,0,323.51,3.9893,1.7271,300.4,147.27,0,3
0,12.273,1141.3,581.9,0,1.7842,8.0756,8.3604,4
0,3.6494,903.69,2.097,0.36099,243.23,105.2,0,3
0,5.6738,1065.1,6.3545,2.8949,996.17,337.48,0.74225,3
52.706,290.84,311.06,9.9623,1.4325,5.0289,0,1.2357,1
0.14986,0,1693.8,304.89,883.73,4.2296,0,2.2358,Unknown
1.9129,0.27393,1348.2,834.99,5.3858,0,3.4722,5.8083,4
0,0,936.58,426.76,0,0,7.7591,13.731,4
0,5.4557,1292.8,6.7283,0.6307,641.36,291.34,0,3
12.245,1.9573,368.76,70.575,49.895,15.81,17.686,9.8949,4
3.526,4.0767,1079.9,0.32718,0.40352,0,66.037,34.39,2
2.769,5.2375,962.56,6.839,0,0.18208,347.38,68.732,2
0,7.6343,947.67,19.382,0,698.47,153.65,0,3
46.075,5.6435,1147.7,2.4384,0,0,135.06,34.898,2
0,1.5545,910,4.4581,0.49983,1.6637,348.2,82.415,2
0.48197,1.5698,846.41,412.05,0.79839,0.38297,2.684,5.9819,4
0,6.9149,989.23,3.4802,0,0,277.91,42.811,2
0,1.3424,1831.3,0,114.35,225.75,1.9652,0.39523,Unknown
0,0,852.62,6.3713,0,183.85,133.91,0,3
38.722,8.7904,1319.1,5.0863,0,7.3121,378,93.496,2
0,5.3709,1682.9,437.68,0.17478,3.955,5.1161,3.2378,4
0.30633,2.878,1432.7,213.63,0,0,3.7214,0.057564,4
0,4.3929,915.78,463.23,0,3.7026,5.7002,8.2258,4
0.3478,2.7348,1252.2,7.4494,0,756.96,270.27,4.895,3
0,3.6511,866.78,0.29294,0,0,104.87,16.677,2
1.0755,0,842.5,340.15,0.059051,2.9851,5.0049,2.5677,4
0,6.2779,1187.3,1.0225,0.23379,7.7622,419.45,34.36,2
51.527,529.73,689.44,0,0,0,2.5911,0.98221,1
0.37693,7.1623,673.73,1.4747,0.048432,2.8996,217.07,52.72,2
0.15705,4.5859,876.08,0,3.4973,6.2473,4.9887,0,Unknown
2.7837,10.479,1772.1,200.79,76.306,0,7.8476,5.6964,4
0.92528,0.78924,721.96,230.22,2.5933,0.56558,10.608,2.1122,4
86.403,439.18,794.8,5.6841,0.92564,0,3.0084,2.7951,1
0,4.3474,2513,35.419,88.786,1.5018,4.1581,1.4999,4
0.072325,0,454.72,236.43,0,0,0,5.3406,4
40.606,447.67,405.89,0.1899,0,0,0.48531,0,1
0,2.617,1078,5.3232,122.03,0.63635,4.602,0,Unknown
0,4.089,495.57,178.59,2.7568,0.3276,3.8886,0,4
0,3.8006,1115.8,6.4347,0,545.18,294.37,0,3
0,1.6,1356,2.6029,0.88124,453.35,13.302,0,Unknown
80.853,2.0608,1362.9,5.0268,3.9168,7.7041,683.27,83.547,2
0,2.8725,763.49,5.407,0,0,118.17,53.066,2
0.83876,2.5045,685.26,0,1.8544,181.03,182.99,0.51962,3
0.64044,4.3024,1452.7,2.8849,0.01014,1044.3,245.32,0,3
0.86671,0.65585,952.41,4.1781,177.83,68.289,9.4617,0,Unknown
0,7.8112,1013.1,1.3455,0,2.0603,284.85,70.237,2
0,0.86818,778.91,621.57,1.3066,0,3.5762,5.3368,4
0.77407,9.9904,2152.5,4.6457,0.69576,0.87336,526.84,123.68,2
4.8504,6.2085,1749.6,769.1,4.7296,0,1.2498,3.9478,4
0.18784,7.1508,1229.2,415.84,0.58804,0,6.3502,3.7098,4
0,4.9632,1297.8,0,33.528,255.07,4.6912,0,Unknown
122.59,863.76,1215,3.3461,0,0,2.9566,0.2342,1
36.967,341.44,747.3,7.6828,0,1.2385,2.3085,0,1
0,5.4466,2274.2,70.001,15.029,0,8.034,5.2566,4
5.9281,2.9747,1200.7,286.55,0,0,2.8408,2.748,4
4.8045,3.957,1182.3,487.64,0,0,7.4813,2.0282,4
3.7306,1.4221,1194.8,0,3.3317,1045.2,228.83,0,3
4.1658,3.3351,753.14,0,0,0,3.2002,5.5664,Unknown
0.66686,1.0512,1038.3,0,1.9982,3.0187,287.11,54.542,2
2.4427,5.971,887.61,318.34,0,25.988,18.329,8.8484,4
1.624,5.4976,1308.1,606.53,0.13318,1.1918,4.8245,2.7525,4
1.5489,4.0268,520.87,201.2,0,2.6504,4.1351,10.273,4
0,16.77,1967.3,5.3138,0.88979,192.18,1186.6,0.18395,3
1.4405,4.9898,1532.8,444.18,0.59728,0,0.3053,6.623,4
3.2865,7.9317,2039.4,0.90915,1.1906,6.9933,945.44,175.57,2
0,2.6057,914.49,311.12,0.12976,3.8114,9.3424,1.6872,4
0,0,878.77,2.2227,66.602,9.7327,0,0.76614,Unknown
0,5.5739,1030.7,586.89,0,3.2296,1.4402,9.962,4
16.211,6.1376,1149.8,12.155,0,4.9489,372.61,100.55,2
1.4808,3.0334,1370.1,7.6147,0,734.12,297.84,0,3
0,4.828,851.46,310.86,0,0,2.5827,0.74653,4
0,7.6916,993.31,544.82,1.8734,0,8.1077,24.448,4
0,0.26402,1608.3,565.53,0,2.2714,2.1108,4.8431,4
0.14246,4.4721,704.56,122.29,0,0,0,0.002394,4
0,0,1326.4,0,0,1056.8,279.42,0,3
0.037867,3.7344,379.94,187.53,0,6.8152,10.909,3.0529,4
6.3778,21.942,1917.1,0.79727,0,975.5,519.46,0,3
1.5141,10.642,1647.2,797.7,0.35159,0,9.0502,11.47,4
4.5434,0.80813,65.955,0,0,0,35.943,1.2945,Unknown
0,1.3595,336.14,143.31,0,0,1.2643,0,4
2.8853,10.017,1826.7,0.87824,0.20963,1.4063,337.63,84.785,2
26.737,5.3445,1300.3,5.748,0,1153.6,197.36,0.45169,3
0,3.585,950.33,2.3573,0,571.56,240.31,0.67744,3
0.016128,1.7123,612.9,14.11,0,0,3.7585,1.88,Unknown
78.591,865.36,1131.9,1.0686,0,0,1.8982,0.55286,1
1.2611,14.39,1003.5,2.9991,0,384.5,112.06,0,3
2.7577,5.0112,876.01,430.5,0.2514,0.88662,5.562,2.748,4
0,2.7353,873.9,0,0,642.6,155.78,0,3
0,5.6607,1451.1,261.63,0,0.01761,9.6902,0.36837,4
0,3.8339,858.21,338.28,0,0,3.0866,0.64417,4
2.9248,2.6272,666.12,206.62,0,0,1.1444,0.71038,4
0,3.2595,1495.2,1.792,0,1.4212,390.45,110.27,2
0.685,8.8948,896.79,478.66,0,1.548,9.9793,3.1185,4
1.2723,4.4975,1975.6,0.60387,114.95,6.7616,0,0.89723,Unknown
0,0.19304,1598.1,609.77,2.0172,0,5.547,3.2632,4
0,0.91731,1109.5,514.14,0.41606,4.2362,4.024,5.0511,4
12.67,6.3763,2109.7,475.9,2.2494,0,234.92,54.873,2
0.74484,5.9407,1307.7,672.47,0,2.0621,0,6.0073,4
0,5.9243,1029.8,3.1506,0.07737,217.09,193.93,0,3
0,3.519,1432.8,609.94,0,0.50566,5.2546,11.632,4
0,5.2903,2116.4,0,235.49,0,5.3654,0,Unknown
0,9.3743,1743,3.3317,0,705.88,319.05,1.5277,3
0,3.4916,1192.2,4.797,1.052,405.97,398.53,0,3
0,0.93285,1005.4,511.69,0,4.9724,6.8187,12.886,4
0.86246,4.0326,1712.4,2.2207,0,0,168.86,109.38,2
36.65,3.5459,1175.8,4.2425,0.68266,5.7444,82.56,56.584,2
0,5.4374,1609.3,269.17,5.7897,6.8192,11.265,3.5958,4
2.4806,4.8419,489.47,2.4314,0.19217,0,0,1.7025,Unknown
6.1545,8.3107,1661.2,1023.2,1.5514,0,2.4832,2.7842,4
3.6169,0.20018,434.06,4.5947,0,0,8.5177,3.7081,Unknown
0,3.3141,1198.6,305.01,0.128,0,0.33317,6.2744,4
0.8541,5.0046,860.48,338.88,0,0,0.94993,2.9671,4
11.045,399.02,491.36,0,0,0,1.9821,1.9532,1
0,1.6366,920.12,289.55,0,6.7768,7.4495,4.7588,4
0,2.2035,1458,760.55,0,0,1.5719,16.839,4
2.2683,8.1686,1026.3,0,0,1.2034,414.84,71.356,2
0,4.6219,927.9,342.19,0,0,4.4423,4.709,4
1.3506,2.9427,1695,637.64,0,0.070416,1.983,1.2005,4
0,2.8059,408.64,2.1297,0,252.03,169.71,0,3
6.9312,5.641,722.62,4.3107,0.63282,0,21.639,10.297,Unknown
2.8848,6.0053,1233.8,529.34,0,1.3919,3.0836,16.623,4
4.5273,2.8485,1230.5,317.27,0.77069,0.037665,2.8034,3.3742,4
20.347,0,841.5,0,0,0.11039,105.4,48.981,2
0.69271,2.653,953.13,2.522,1.2747,3.879,161.72,36.594,2
0,3.4052,678.37,521.33,0,0,0.14368,5.9828,4
0,0,1364.7,2.3779,4.4467,78.132,4.5263,2.9587,Unknown
0,0.25642,1063.9,230.74,0.57048,2.4033,0.52248,0,4
54.978,0.82999,1683.1,14.275,10.307,0,2.7906,9.6326,Unknown
0,7.7009,1292.8,359.49,0.88244,1.0632,4.8712,8.5087,4
14.738,5.0876,696.79,0,0.1309,5.8496,5.7923,0,Unknown
0,2.0814,526.92,12.987,0.73681,0,5.7247,9.6316,Unknown
0.54345,4.4435,944.02,4.3842,0.88667,595.45,237.56,0,3
44.873,4.5225,1586,0,0,0.28272,178.17,72.058,2
0.066272,1.1996,1490.4,552.37,0,0,2.0287,0.53092,4
1.7538,5.5561,1210.6,0.61297,0,130,378.5,1.2592,3
0,1.213,1802.8,841.07,0,0,1.9917,15.486,4
0.45027,1.291,1182.8,516.33,0,1.9858,0.74735,4.6217,4
0.47683,2.8534,1409.8,195.85,54.268,0,5.4388,7.533,4
0,2.7682,972.81,0.25534,7.6554,117.71,4.0981,3.309,Unknown
1.9832,0.42353,1002.2,0,0,2.932,204.7,52.42,2
0,0,1192.4,460.19,0,2.4321,0.058156,9.1019,4
0,4.4078,1233.7,393.66,0,1.8195,3.45,1.0086,4
0.86349,3.6305,834.97,380.42,0.15622,2.7848,10.275,9.8943,4
157.51,692.47,1495.6,0,0,0,1.5223,0,1
11.236,16.545,1162.2,398.86,0,1.3805,11.842,16.232,4
0,4.1142,1182.9,353.04,0.79731,0.007657,0,2.6402,4
26.599,488.11,1333.6,377.61,0.85911,0.82872,2.3685,11.521,1
1.9619,5.4794,1269.1,406.6,0.39872,1.9099,3.233,4.4988,4
0,0.20307,379.13,6.6567,0,3.2516,1.8934,1.7473,Unknown
0,4.1839,1014.8,418.79,0,4.7938,4.0469,2.2936,4
1.8241,0.99311,359.59,0,0,0,136.93,15.201,2
1.4801,4.2056,1681.8,2.6225,0.36698,0.72583,363.81,99.94,2
0,14.317,1256,237.36,0.022269,0,3.5974,1.0339,4
0,3.3452,1440.3,436.46,0,0,7.5602,10.321,4
0.1191,6.0238,1505.5,5.1892,0,910.91,359.84,0,3
6.4582,4.634,1211.9,0,0,0,486.93,71.13,2
0,2.9615,1343.9,628.65,2.6808,1.782,5.5968,3.427,4
3.3465,2.476,1108.7,550.47,0,1.8938,7.8082,4.0826,4
2.0053,11.191,1091.3,0.46265,0,2.7809,172.05,64.465,2
1.9255,3.7093,1099.3,412.75,0,0,1.7693,4.579,4
0,8.4294,1587,567.14,0,0,2.8651,7.8407,4
0.097827,0,963.1,441.85,0,5.2904,0,2.7043,4
0,0.011226,1089.3,5.1423,0.070164,2.2521,234.61,45.948,2
0,2.8363,756.62,424.12,0,3.5283,0,0.84274,4
0.058623,0,890.4,438.57,0,2.6889,2.0307,11.854,4
0.32448,7.8274,815.32,370.76,0.001696,0,2.8085,10.102,4
0,2.6877,442.47,129.43,0,0.83234,0,2.757,4
0.40378,1.5715,1351.6,542.5,0,0,1.8893,4.0333,4
0,0.75407,1595.6,617.54,0,1.8181,4.4703,1.6703,4
