0,1,2,3,4,5,6,7,labels
0.39848,13.781,753.71,347.35,3.7458,7.2074,23.146,47.609,Monocytes
0,22.044,464.43,97.377,0,2.5899,9.6214,8.1601,Monocytes
0,2.0666,346.93,24.446,2.7771,108.96,163.75,3.7116,CD8_Tcells
4.483,10.595,562,177.62,7.451,4.2009,16.775,18.393,Monocytes
0,3.98,266.04,15.016,0.64938,1.0133,111.18,54.892,CD4_Tcells
1.5284,19.92,762.29,43.043,105.83,3.7256,4.9342,28.32,Unknown
0,13.037,884.91,66.822,270.63,0,16.983,21.246,Unknown
0.019377,39.185,544.73,222.68,3.0241,15.657,24.299,25.873,Monocytes
1.6065,6.9446,435.41,22.888,99.019,0,12.473,22.788,Unknown
2.925,16.049,544.25,167.15,3.4822,6.2629,21.788,19.723,Monocytes
1.1709,2.105,273.67,0,30.774,0,5.2925,0,Unknown
0,3.9418,263.53,2.1894,0.73303,12.552,11.64,3.8519,Unknown
0.45666,8.0919,241.62,48.783,3.8384,0.40823,9.4463,5.7206,Unknown
0,9.867,437.33,93.236,0,0.30904,12.644,0.027706,Monocytes
0,3.8551,328.99,8.3168,2.9805,3.947,251.11,59.536,CD4_Tcells
0,12.328,663.63,354.68,6.8505,0.43047,8.0867,31.036,Monocytes
1.5603,9.0866,795.58,154.16,1.5911,1.701,7.545,19.228,Monocytes
0.53619,18.847,573.56,328.67,6.3302,0,29.794,18.142,Monocytes
0,12.216,418.32,69.479,1.384,8.3446,15.382,15.496,Unknown
0.95954,7.2393,396.59,95.634,2.5718,4.9291,7.2255,11.86,Monocytes
1.1917,4.711,197.19,11.149,0.14962,0,49.285,10.592,Unknown
108.46,181.6,326.23,8.8901,0,1.657,5.9991,1.7368,B_cells
0.64045,5.6795,407.45,208.97,1.3579,0,15.959,17.002,Monocytes
0.84522,5.6313,297.08,18.603,3.1791,59.346,144.56,7.99,CD8_Tcells
0,7.406,725.9,175.07,0,1.7975,8.1135,14.017,Monocytes
0,16.897,510.94,211.47,0.61774,1.0287,32.785,17.498,Monocytes
102.06,77.761,220.69,5.3183,0,0.63828,1.0388,0.59585,B_cells
0,4.5396,381.87,121.36,0,0,7.9126,25.532,Monocytes
0,8.7896,222.37,14.44,3.8294,0,0.51809,2.6952,Unknown
1.6612,9.9516,583.35,246.05,0.16377,0.6288,12.34,35.385,Monocytes
1.4319,25.619,605,297.95,5.16,0,26.016,23.424,Monocytes
0,0.87316,291.58,4.584,18.805,0,2.0152,4.0433,Unknown
1.9226,12.354,440.98,237.33,11.744,2.8379,21.44,26.044,Monocytes
45.316,274.91,174.69,5.5066,1.82,0,4.3336,4.9561,B_cells
0,1.8002,243.8,17.654,21.945,0,15.112,6.5585,Unknown
69.131,244.07,324.85,14.776,3.2399,0,17.477,2.1376,B_cells
0,7.0134,498,153.6,4.2247,0,13.033,13.432,Monocytes
0,6.7369,308.02,18.962,4.1818,6.1848,546.89,15.827,Unknown
47.934,83.036,243.56,2.8344,0,1.0489,4.4516,0,B_cells
0,9.4268,249.54,15.936,0,44.827,61.581,7.2066,CD8_Tcells
29.182,216,227.83,28.471,6.438,0.8747,9.4382,8.6019,B_cells
43.639,7.9947,291.51,4.467,0.55453,0,81.116,47.078,CD4_Tcells
0.57532,10.182,1095.5,44.471,2.7711,9.3227,331.37,154.08,CD4_Tcells
0.80448,3.6104,399.99,79.236,0,0,7.8182,8.5879,Monocytes
0,7.2067,329.61,109.86,6.3945,2.6835,14.924,24.997,Monocytes
0,22.495,520.05,78.353,37.734,2.4922,17.924,27.093,Unknown
0,8.7524,560.53,37.429,46.343,3.2442,9.6952,2.5098,Unknown
1.6357,17.399,590.53,235.12,0,8.4616,28.902,25.337,Monocytes
3.293,3.2103,401.18,16.101,0,0,8.5286,28.716,Unknown
0.78962,2.3775,395.59,84.004,0,0,3.1551,5.804,Monocytes
0,12.849,559.32,149.25,2.9042,2.1795,9.218,31.052,Monocytes
0,14.903,526.79,217.92,2.4583,2.3426,21.722,31.194,Monocytes
82.79,25.108,2565.6,332.13,6.4606,19.881,329.56,134.16,CD4_Tcells
0,4.0747,605.3,243.06,0,0,12.567,27.606,Monocytes
0,0.49072,273.66,51.051,0,0.34991,2.0313,4.6501,Unknown
0.051918,7.6758,402.88,34.792,14.218,2.0944,18.156,16.407,Unknown
2.3183,0.35119,231.44,7.97,1.8759,0,11.396,21.486,Unknown
0.52512,4.2783,334.72,17.073,5.8417,30.107,3.3773,3.6057,Unknown
0,4.1662,265.83,8.9322,3.5775,80.547,96.576,2.1858,CD8_Tcells
0,2.7078,257.22,55.853,1.6675,2.5747,1.0282,0.25715,Unknown
0,29.453,613.44,289.12,5.7515,4.7561,14.952,19.331,Monocytes
4.9602,13.135,455.55,13.466,0,0,7.2983,14.346,Unknown
0,2.9241,417.34,119.63,0,0,0,7.1639,Monocytes
106.23,236.55,283.48,33.331,4.4519,0,0,14.71,B_cells
0.78055,11.671,602.93,158.22,0,2.9204,7.5925,34.398,Monocytes
2.2623,20.577,576.21,332.31,3.6582,3.0243,22.803,44.967,Monocytes
0,15.19,547.4,174.13,0.55114,10.163,17.259,26.591,Monocytes
0.78546,5.3227,192.35,5.8396,0.9448,5.2018,115.61,0,Unknown
0.14289,18.671,398.57,21.736,8.2619,9.5435,17.446,12.634,Unknown
0,2.733,289.93,6.6193,82.253,6.9267,10.195,7.8207,Unknown
2.9561,7.7917,302.72,8.917,24.91,3.3277,5.2591,16.092,Unknown
0.089919,14.328,605.54,248.04,6.9046,3.9631,24.35,21.566,Monocytes
0,12.087,754.23,199.5,1.5159,2.9727,5.0376,28.017,Monocytes
0.48683,10.713,510.43,18.749,3.7695,78.783,43.476,2.1595,Unknown
5.8679,20.609,590.05,203.13,4.2353,6.0625,18.805,22.314,Monocytes
0.21428,5.9695,259.11,20.643,1.7926,6.4643,139.25,59.322,CD4_Tcells
0.21749,2.5335,255.55,18.218,6.6456,6.3008,31.728,39.103,Unknown
15.877,5.5514,446.24,9.5061,1.4477,6.1349,210.52,121.2,CD4_Tcells
0.42988,7.6522,187.36,22.975,1.6568,7.4776,8.8152,15.873,Unknown
0.82569,10.672,368.09,33.053,92.481,4.6032,7.9039,12.385,Unknown
39.513,2.1904,169.87,2.2047,2.7253,0,68.518,0,Unknown
0.86133,16.538,509.2,178.54,0.14536,5.2378,18.067,20.882,Monocytes
0.53319,6.4571,446.63,131.82,1.9732,0,6.5778,11.398,Monocytes
2.6599,6.395,227.03,21.86,1.2953,4.9629,144.06,50.294,CD4_Tcells
0,11.435,408.77,88.989,2.2984,2.5949,1.8928,8.8577,Monocytes
0.38313,11.571,435.79,228.07,4.5692,11.844,14.36,30.691,Monocytes
1.6226,8.3893,600.46,240.41,2.2361,5.817,5.9677,10.799,Monocytes
0,8.6406,571.24,162.47,1047,3.8897,24.353,17.661,Unknown
0.56281,8.3419,612.89,189.73,2.1819,2.8462,11.134,27.216,Monocytes
0,7.8773,233.84,37.743,1.0868,9.3668,71.893,16.771,Unknown
16.135,54.759,156.56,19.703,1.5624,0,4.028,7.3767,Unknown
1.1408,10.225,395.13,69.019,0,0,0,13.895,Unknown
0,2.8785,209.63,0,0.69226,6.2535,45.038,2.5554,Unknown
0.31173,24.866,498.97,322.11,3.0235,0.39778,0,18.256,Monocytes
0.72845,5.0363,661.43,15.302,36.71,0.78176,0,5.9149,Unknown
2.5985,9.7565,301.31,1.0781,3.3849,0.59534,2.1217,2.7825,Unknown
0,1.0669,245.21,12.093,0.29672,0,153.22,35.911,CD4_Tcells
2.4622,15.18,672.63,284.77,0.9481,1.6804,21.962,8.8853,Monocytes
0,17.47,466.12,287.97,3.4769,2.3766,16.919,45.966,Monocytes
80.261,132.96,204.56,21.716,0.64037,0,8.5785,0,B_cells
0,11.367,407.95,25.439,0.97297,250.34,179.11,13.199,CD8_Tcells
2.8528,19.541,479.05,234.42,2.3104,1.2856,10.415,24.017,Monocytes
0.2906,10.225,418.1,23.839,71.268,53.263,13.872,4.901,Unknown
0,4.6095,214.31,26.644,0,0,112.95,36.082,CD4_Tcells
0,5.4217,339.84,20.003,0,69.808,130.77,4.239,CD8_Tcells
0,3.5537,298.03,24.904,0,0.32701,232.33,58.478,CD4_Tcells
0,4.9459,303.66,76.057,0.81957,0,0,6.4472,Monocytes
0,15.276,414.09,214.1,3.9403,1.368,19.848,24.629,Monocytes
0,2.0435,311.97,13.54,11.178,0.20141,3.5787,6.4685,Unknown
0,6.0874,268.96,8.58,0,0.070698,0,0,Unknown
0.61278,5.4166,235.63,6.612,0.055199,0,0.69188,1.5135,Unknown
1.5143,4.9257,438.94,97.903,0,0,0,6.6704,Monocytes
1.4424,9.5758,302.28,4.1006,0,0,34.82,9.5137,Unknown
1.8732,15.556,558.82,192.03,4.5879,8.6295,16.876,22.914,Monocytes
0,25.43,668.99,274.41,10.259,0.48589,10.567,38.352,Monocytes
0,1.2365,284.89,62.144,2.6557,0,0.95006,7.1804,Unknown
0,6.7905,673.18,36.841,130.38,2.2016,19.092,16.246,Unknown
0,3.8155,248.55,21.671,1.8526,1.3824,132.21,64.561,CD4_Tcells
0,16.443,722.59,99.531,60.703,0.45596,22.891,12.226,Unknown
1.277,6.7693,272.21,42.171,0.39121,2.2455,17.594,0,Unknown
0,22.693,647.37,110.39,163.57,0.057136,23.756,21.635,Unknown
0,2.6107,356.48,92.71,0.53458,0,1.878,0,Monocytes
0,8.8058,310.38,61.768,0,0,2.9175,3.6176,Unknown
0.41052,6.2585,143.06,7.2114,1.559,2.7489,11.196,0.44513,Unknown
0.27944,7.6603,675.43,39.068,187.31,3.0887,22.999,24.939,Unknown
1.1756,8.3453,396.94,8.7299,64.45,2.9034,11.289,9.109,Unknown
0.003313,14.802,643.64,321.83,1.2986,0,4.6325,4.165,Monocytes
0,11.848,523.76,219.48,1.4647,8.949,10.371,23.939,Monocytes
0.64429,16.344,582.49,158.7,0.63377,0.079243,6.9663,4.385,Monocytes
1.5101,13.615,586.51,253.81,4.0723,10.83,18.787,13.159,Monocytes
0,0,217.83,2.2309,0.3972,0,1.7363,0.95024,Unknown
0.20419,7.3376,500.52,235.17,4.3721,1.851,15.878,15.851,Monocytes
0.88165,9.9169,782.65,142.48,121.99,2.1178,20.628,21.677,Unknown
1.3452,5.8209,294.99,105.44,0,0.87697,1.8193,3.2126,Monocytes
0.012088,7.1741,324.77,140.84,3.5368,3.8288,13.735,24.152,Monocytes
0.70232,16.329,729.64,352.26,7.4367,7.8296,28.265,29.703,Monocytes
1.8313,12.683,546.16,277.76,4.9185,5.7289,8.7554,8.7128,Monocytes
1.0342,21.805,552.78,187.59,3.6108,7.8823,28.246,24.248,Monocytes
0,10.366,268.15,18.37,2.2934,2.9151,143.52,58.553,CD4_Tcells
0.55646,0.37049,163.41,7.8493,0.84147,0,181.59,40.212,CD4_Tcells
37.316,205.89,193.47,17.702,3.5229,3.2102,4.5596,4.5573,B_cells
0,10.758,595.54,33.42,81.846,3.5844,5.2013,25.861,Unknown
41.676,244.88,214.69,7.7714,0.88491,0,1.8839,0.43697,B_cells
0,0.1711,224.68,7.2552,1.7894,44.287,33.14,2.67,Unknown
0,4.8834,283.96,15.036,86.407,1.0414,8.3902,2.7539,Unknown
0,15.991,880.02,303.04,7.1048,4.2505,17.75,30.465,Monocytes
1.945,1.8597,491.55,207.42,5.7251,2.6725,29.712,41.278,Monocytes
1.547,0,352.77,10.667,0.96967,1.1993,1.8443,1.0074,Unknown
0.494,1.4253,284.4,14.84,29.309,3.012,0,0,Unknown
0.63916,12.042,344.65,35.763,0,0,3.0476,10.361,Unknown
0.36074,15.134,574.55,250.5,0,8.5907,23.768,36.695,Monocytes
0,9.9915,48.071,0,0,1.2902,0,0,Unknown
74.436,13.297,348.19,27.612,0,2.5732,181.06,118.21,CD4_Tcells
73.576,290.36,287.4,8.2049,0,0,0.4507,0.3828,B_cells
0.72901,7.3475,328.74,19.159,0.68403,174.77,172.27,8.6562,CD8_Tcells
10.754,8.2793,355.4,33.924,0,8.7926,377.82,145.77,CD4_Tcells
0.095777,2.4672,211.25,8.4991,16.358,0.10285,0.066965,2.5531,Unknown
0,5.7362,258.2,17.42,2.8883,1.3829,148.06,59.257,CD4_Tcells
0,4.4146,173.65,11.426,3.4609,86.01,53.23,3.6415,CD8_Tcells
0,10.748,289.47,9.4652,0,0.20036,181.31,6.3349,Unknown
0,9.7882,381.57,53.21,0,0,8.2699,4.9875,Unknown
0,15.935,394,85.714,0,0,3.0088,6.1486,Monocytes
0,7.2936,319.67,18.848,0,59.782,125.52,3.5449,CD8_Tcells
3.9569,33.485,273.69,21.306,5.7665,28.728,83.619,8.1968,Unknown
0.052505,28.811,2634.8,460.34,3.7263,12.374,13.116,50.577,Monocytes
60.549,59.046,230.29,16.548,0,10.657,14.454,8.3884,B_cells
2.2816,9.0576,282.65,10.936,0,6.0277,140.69,0,Unknown
0.65103,13.579,608.83,183.9,3.5703,3.822,3.1319,17.728,Monocytes
0,3.234,319.32,9.6567,2.323,0.93338,3.1627,3.6887,Unknown
0,10.172,601.34,322.61,2.198,4.7721,11.781,16.031,Monocytes
0,12.346,368.32,23.979,0,51.775,125.11,4.8545,CD8_Tcells
25.118,92.624,217.13,3.4831,0,0,0,3.5928,B_cells
0.20006,0.69928,193.33,3.9433,0,16.741,38.392,0,Unknown
3.0244,8.9977,556.38,237.35,4.3504,2.2074,24.782,17.912,Monocytes
0,9.3181,267.33,18.8,1.8711,99.505,88.91,5.1107,CD8_Tcells
0.51031,18.739,536.49,251.93,5.5264,0.76466,10.069,19.924,Monocytes
0.98578,12.495,364.31,147.5,0.88479,3.7735,12.684,12.059,Monocytes
1.9819,6.6797,511.98,147.4,0.85299,0,6.7669,10.063,Monocytes
4.7149,176.54,180.49,14.271,1.294,0,10.245,5.9256,B_cells
0.81109,0,232.92,3.523,1.0975,0,122.45,45.675,CD4_Tcells
0.62562,11.031,521.63,140.03,0,1.4044,18.55,6.2288,Monocytes
0,1.2806,360.5,57.64,2.0546,2.1858,3.446,2.2924,Unknown
0,1.1031,569.71,131.42,0,0.41022,3.31,5.184,Monocytes
0,5.3649,207.1,22.948,0,2.1065,75.001,52.409,CD4_Tcells
1.1339,0,231.7,9.775,0,2.9363,10.925,18.8,Unknown
0,10.559,414.12,7.0891,85.548,0,7.1154,3.4641,Unknown
2.8126,7.2948,209.04,14.959,2.7026,74.099,140.44,7.6337,CD8_Tcells
0,14.582,595.94,226.12,3.5812,5.5982,20.267,17.568,Monocytes
1.8174,17,490.22,293.17,10.919,2.8645,29.922,15.058,Monocytes
2.3715,3.1683,283.43,26.054,7.952,0.74076,5.5851,1.3076,Unknown
0.92113,8.9269,572.52,93.963,0,0,5.1015,7.2105,Monocytes
0,4.3476,115.83,5.7331,0,0,3.349,4.916,Unknown
0,14.269,510.49,168.74,5.992,1.9027,17.266,34.826,Monocytes
4.7602,8.1098,470.87,183.85,1.6054,0.68224,4.0604,5.6016,Monocytes
0,0.54353,257.45,2.4843,0,42.254,65.939,6.2626,CD8_Tcells
0,5.1832,270.33,27.263,81.344,0,9.2553,4.1088,Unknown
0.28847,27.913,407.76,166.33,0.20509,6.1081,13.629,23.465,Monocytes
1.6626,9.938,416.82,32.757,22.423,2.1232,3.1397,11.714,Unknown
1.9324,0.33573,489.73,143.49,0.85396,3.9729,2.615,2.2504,Monocytes
0.055013,11.179,605.56,176.26,0.84476,0.41119,1.8607,8.2183,Monocytes
0,2.9298,376.2,107.84,0,0,4.7816,10.779,Monocytes
0.13879,17.287,648.54,259.39,7.8117,0.76814,16.958,39.307,Monocytes
0.67839,11.903,566.59,302.36,0,0.4607,21.811,40.611,Monocytes
0,8.3074,436.25,86.607,0,0,7.8059,9.0813,Monocytes
0,2.1432,274.2,5.711,6.83,94.317,75.544,4.0743,CD8_Tcells
46.08,280.9,259.93,9.2157,2.1054,2.5626,4.7654,12.702,B_cells
0.89225,5.294,397.89,9.763,0,42.38,148.27,5.6834,CD8_Tcells
0,4.7994,607.28,31.765,49.791,6.7471,2.1608,7.6092,Unknown
0.23247,6.4079,393.35,122.97,0,0.7866,9.8059,10.11,Monocytes
1.7747,4.0427,219.52,23.894,0,4.2415,13.378,52.955,Unknown
0.13151,5.6732,602.12,18.821,1.5948,1.5078,235.07,64.367,CD4_Tcells
69.251,14.953,408.94,34.466,6.9811,1.8891,134.62,72.05,CD4_Tcells
0.5347,13.156,496.41,10.624,0.29268,42.191,75.544,12.877,CD8_Tcells
0.039177,9.8845,546.38,211.98,7.1274,0,21.587,14.927,Monocytes
0,13.609,790.2,278.64,2.0702,0,26.466,20.555,Monocytes
25.087,67.991,181.88,28.492,0.29888,4.5489,7.8056,0,B_cells
2.6412,9.7052,460.4,16.691,7.0614,6.906,6.7816,4.2581,Unknown
0,8.9051,462.46,244.99,0,0.53588,8.8449,13.126,Monocytes
1.4368,0.058302,210.44,7.9055,0.89007,3.1454,142.29,58.872,CD4_Tcells
0,7.6476,403.59,147.57,0.98263,0,2.7981,4.231,Monocytes
80.972,181.42,312.05,5.6181,1.3357,0.59101,0.5569,0.52932,B_cells
0,2.9747,255.62,14.365,0.6845,0,163.67,64.117,CD4_Tcells
2.6583,8.5374,281.22,18.71,1.5068,82.559,113.31,4.9682,CD8_Tcells
0.7034,10.727,590.94,339.16,10.939,0,12.923,19.327,Monocytes
2.1268,13.081,620.17,226.38,5.5424,4.6271,7.9563,28.742,Monocytes
0,10.041,740.3,245.72,3.0429,0.99558,29.74,30.161,Monocytes
3.4634,1.3533,208.21,3.9644,0.52107,0,2.747,4.7697,Unknown
0.66885,5.4472,280.31,39.15,4.8609,0,9.647,8.7094,Unknown
0,2.6458,215.63,50.754,0,0,4.348,0,Unknown
0,0.79732,438.4,87.199,0.082998,0.49297,1.7507,7.1517,Monocytes
8.2189,81.071,243.53,36.017,0,3.7229,4.3084,2.1414,B_cells
0,16.989,747.75,229.16,2.1587,0,4.2458,5.6783,Monocytes
1.894,13.118,545.48,92.165,1.2179,0,0,3.9892,Monocytes
0,4.9221,394.12,228.84,4.4065,2.2913,10.143,14.338,Monocytes
28.23,355.38,301.37,17.222,2.5763,7.9783,6.9643,9.5138,B_cells
0,21.967,455,236.13,5.3976,3.6595,23.109,17.576,Monocytes
0,8.4793,531.67,25.903,30.055,0,10.642,18.886,Unknown
9.2038,9.1145,277.6,27.707,5.1339,4.2725,243.39,66.249,CD4_Tcells
0,6.9895,240,22.794,0,0,6.6172,2.4829,Unknown
0,5.5105,240.87,9.3112,3.8434,0.47142,131.21,58.907,CD4_Tcells
0,5.1942,206,5.8213,3.2072,0.94462,4.9697,6.7601,Unknown
0,3.9786,204.7,28.021,1.1448,0.42355,191.45,50.038,CD4_Tcells
0,8.2515,273.23,3.0981,0,2.8726,3.1311,0.2604,Unknown
0.04153,6.0075,239.09,61.293,0,7.7017,15.32,28.629,Unknown
0.49015,7.8327,282.97,10.074,0,2.0414,31.009,30.475,Unknown
0,14.622,639.68,223.08,1.6069,1.26,9.7583,27.366,Monocytes
1.5947,6.9478,577.94,106.88,0.61435,0,0.21083,0,Monocytes
98.473,177.36,357.39,4.8035,0,4.3968,3.5373,0.64086,B_cells
2.1446,12.389,600.87,135.46,0.45846,2.7521,5.1617,6.2221,Monocytes
0,11.751,526.18,126.89,0,1.6893,2.2673,10.132,Monocytes
3.6862,16.342,572.74,346.48,2.1185,3.1527,15.415,13.652,Monocytes
24.297,127.81,290.15,12.869,0.13042,0,5.5127,4.0844,B_cells
0.40538,4.9352,475.56,239.37,5.8762,2.1603,20.443,19.72,Monocytes
0,14.75,162.72,19.372,1.1223,2.3673,8.659,9.4806,Unknown
0,5.1534,643.18,35.118,156.38,0,5.4377,28.043,Unknown
13.665,19.129,188.72,13.688,0,0.68452,8.9093,13.786,Unknown
0,3.6803,221.93,9.8997,0,2.2436,271.42,82.456,CD4_Tcells
6.0245,1.5955,138.23,4.1246,0.28589,2.0208,21.477,9.8156,Unknown
1.732,13.504,440.21,54.986,12.715,6.1881,19.014,13.356,Unknown
0,2.1556,133.38,8.1253,0.34087,21.425,129.97,0,Unknown
0.2759,7.2803,294.7,27.706,2.0173,80.61,111.77,4.1273,CD8_Tcells
0,0.76903,188.81,4.7999,5.2326,6.0577,0,0,Unknown
1.8123,14.436,518.57,36.881,162.34,4.4758,24.48,22.894,Unknown
2.3414,11.786,267.47,16.5,2.1942,5.6498,162.3,56.374,CD4_Tcells
0,0,169.15,11.631,0,1.7147,51.797,13.962,Unknown
0.44043,7.4421,382.71,32.846,6.0477,4.9659,315.43,70.993,CD4_Tcells
0,11.469,661.88,325.12,6.9601,0,17.639,17.944,Monocytes
0.030478,10.138,443.02,25.912,97.758,23.616,4.7003,4.1437,Unknown
0.53699,16.052,454.64,133.98,1.4574,1.2639,11.604,19.062,Monocytes
1.3197,8.0584,223.15,7.6922,0,0,31.541,20.199,Unknown
0,7.8814,174.78,17.667,0.45144,6.1059,147.85,34.435,CD4_Tcells
2.7929,3.2842,295.13,28.504,1.8376,68.873,103.14,3.3719,CD8_Tcells
0,4.3226,305.57,11.848,0.54041,0.9251,146.8,58.236,CD4_Tcells
0,5.7603,283.95,13.61,0,8.6677,12.515,5.8975,Unknown
1.6813,4.0317,403.88,229.69,2.3629,2.5191,18.871,22.672,Monocytes
0,14.498,435.58,149.26,5.7472,3.7754,30.016,24.443,Monocytes
0,2.357,407.67,11.456,0.9773,18.196,34.315,0.45078,Unknown
0.82805,14.587,664.79,36.906,271.77,5.8056,5.4815,18.794,Unknown
0,7.3094,466.11,258.6,2.1034,4.0276,7.7351,16.134,Monocytes
6.191,30.126,175.09,0,0.038243,0,0,0.020222,Unknown
35.549,105.77,310.21,18.205,1.7423,2.1191,2.8984,5.333,B_cells
0,11.18,436.48,273.52,5.6068,0.97227,12.052,10.389,Monocytes
0,5.3486,291.59,22.8,1.1693,3.9216,5.0417,16.068,Unknown
1.4237,6.7482,443.54,83.821,0,0,1.0988,3.4968,Monocytes
2.9788,8.0539,367.12,18.145,1.8575,5.3055,2.1353,3.7076,Unknown
0,8.0659,527.97,241.16,3.4249,1.083,6.2959,25.649,Monocytes
0.18948,5.8906,379.39,26.43,108.85,4.5159,11.472,8.679,Unknown
2.1314,4.6144,502.27,264.65,3.6364,0,14.806,25.38,Monocytes
1.0883,10.021,428.02,18.303,56.248,0.47345,8.4094,11.402,Unknown
0.26043,8.9678,545.7,235.77,9.9936,2.214,12.683,10.838,Monocytes
0.50343,6.2468,321.44,31.654,5.2936,6.886,335.38,4.9359,Unknown
0,8.9863,448.52,186.12,2.9098,3.3932,10.384,5.0169,Monocytes
28.413,221.21,194.52,10.285,4.8661,0,12.072,7.4861,B_cells
1.8257,4.3993,972.93,308.4,9.6841,2.7199,14.999,30.099,Monocytes
0,15.314,680.33,160.42,6.9033,0,6.7812,13.086,Monocytes
0.98745,15.854,557,230.05,2.3763,0,5.0458,28.936,Monocytes
92.239,129.79,308.08,16.31,5.2958,2.2539,1.2572,16.758,B_cells
0.44584,8.3407,447.79,139.11,1.2893,2.0403,2.2902,12.074,Monocytes
0,13.041,317.56,74.77,1.5772,1.8841,7.5429,4.9649,Monocytes
0.5938,7.5096,372.48,11.703,0.34588,9.4948,390.07,2.6717,Unknown
0,10.359,547.73,199.53,1.2727,1.242,14.562,25.991,Monocytes
1.2499,21.081,593.06,259.72,3.3285,5.2108,27.045,40.897,Monocytes
0,12.486,605.54,234.65,6.7665,0,8.3069,14.693,Monocytes
0,26.259,442.51,213.25,2.2153,4.6828,23.889,31.887,Monocytes
0.27944,8.7591,447.4,73.129,0.44005,0,7.4053,8.2428,Unknown
1.9618,10.184,747.51,208.34,15.35,5.8106,43.125,33.947,Monocytes
0.68107,15.525,577.06,327.92,3.0785,8.5704,16.563,16.073,Monocytes
0.12618,4.1022,194.15,27.558,1.9546,0,29.585,51.044,Unknown
3.8057,4.7562,187.07,7.6757,0,1.8024,30.128,23.214,Unknown
0.76152,11.663,488.81,23.293,12.732,0.33724,5.5411,6.879,Unknown
0.28151,3.0387,226,0.99055,0,6.4318,2.6256,2.6783,Unknown
0,31.752,675.64,334.79,5.9651,5.6108,23.153,20.303,Monocytes
16.349,4.8678,304.26,20.445,0.009781,0.12403,72.502,54.096,CD4_Tcells
2.9834,13.161,598.24,214.8,3.4224,4.43,12.223,17.281,Monocytes
0,2.9066,226.99,7.3379,0.58442,0,2.9408,1.7662,Unknown
