0,1,2,3,4,5,6,7,labels
191.15,1373.9,903.81,0,3.4427,0.74351,0,0.080173,1
0.062914,0.34986,2134.8,464.68,8.5936,0,11.501,9.7273,4
1.7456,0.3523,1216.3,599.88,3.925,1.6394,7.5461,17.021,4
0,1.7714,1304.4,0,100.91,6.5315,1.4385,0,Unknown
2.0158,5.4734,1248.2,647.15,2.9239,0,6.3073,4.7515,4
0,2.3442,1062.5,581.62,0,0.47202,3.2384,7.3067,4
0.7037,1.5935,2327.7,1130.5,0,0,0,2.3268,4
121.36,1043.9,934.09,4.3399,0,3.7851,6.1183,0.21193,1
66.52,2.9115,1405.3,5.1477,0,7.949,466.94,91.017,2
0.47988,1.0218,1461.7,994.17,0,0,1.1863,8.2913,4
0,1.0866,1244,4.4847,22.709,47.24,2.5123,1.0944,Unknown
0,5.5531,1423.8,751.72,0,1.3865,18.472,17.266,4
0,2.9736,1667.5,857.81,7.5973,1.7611,3.1192,7.8582,4
0,3.3231,949.29,543.72,0,2.7123,5.7798,14.369,4
0,4.267,1687.5,3.1354,0.34986,1.7951,745.7,112.87,2
0.93984,13.531,826.13,11.085,0,398.82,386.6,0.63716,3
26.167,1.7212,1386.5,0,0,0,1.3258,16.583,Unknown
0,0.49135,297.86,2.9378,0.15879,1.3084,2.6157,0,Unknown
1.3488,5.2398,1385.8,7.038,0,1.798,423.35,158.53,2
0,1.0372,1017.3,417.77,0.59159,13.183,5.8237,20.372,4
0,3.8283,786.78,7.0385,0,0,328.23,62.125,2
1.5159,9.7097,1422.7,421.22,29.827,3.0017,3.8401,15.666,4
0,9.7267,1442.2,1.2954,0,785.93,275.54,1.9834,3
0.5841,7.1185,715.7,0.51751,0,6.6219,7.4021,3.1023,Unknown
36.417,1.0987,920.08,1.3732,0,0.56208,4.2271,24.619,Unknown
0,10.238,1083.7,237.98,0,0,3.1234,9.6091,4
0,0,491.95,70.097,0,0,0,0.9656,4
46.51,3.9412,973.11,8.974,0,1.6366,2.4821,26.492,Unknown
0,9.7319,1596,3.473,142.73,0,3.2074,0.059844,Unknown
13.373,2.0904,1379.8,0.85725,0,1.5729,319.14,107.25,2
24.554,15.873,1834.2,0,0,3.2515,686.41,193.25,2
0.16022,0.10189,861.72,370.38,0,3.5312,0,12.885,4
0,5.0638,848.59,567.14,0.16069,0,5.1382,9.3884,4
0,0.33909,880.61,290.92,0.418,1.512,6.4613,12.762,4
1.7226,2.2897,708.34,190.84,0,4.6303,2.9675,0.34113,4
0,5.0926,1300.5,3.6785,0,1067.2,264.64,4.8601,3
41.928,6.3388,965.47,12.767,0,2.9829,371.85,49.001,2
1.4753,1.6332,1008.1,529.38,0,0,14.84,13.054,4
0,6.1467,688.71,97.435,11.044,0,0.74221,10.312,4
0.89971,10.205,945.28,3.9107,1.7785,4.5319,281.22,73.81,2
3.209,11.264,1382.2,788.63,0,0,1.0238,16.69,4
5.8053,1.7099,954.8,3.1961,0,14.24,467.26,86.367,2
3.6727,3.7532,1179.9,620.16,0.86299,4.581,2.2717,11.617,4
0,4.5768,1415.9,949.25,1.928,0,1.8927,9.3116,4
1.8915,2.044,707.4,1.3283,0,8.4865,620.78,62.164,2
0,14.075,791.37,2.5966,0.10673,0.2509,158.56,86.731,2
0.634,4.2825,1649.5,671.38,0,0,1.9043,6.6001,4
0.67779,0,662.92,329.14,0,3.9179,11.679,8.6248,4
0.58191,3.0309,1437,393.98,0,6.1518,0,3.126,4
0,1.3432,1254,519.04,0.44658,0,5.8103,21.628,4
0,3.6569,974.35,461.1,0,2.0132,1.812,2.2937,4
172.88,2.991,1411.3,5.5873,1.4716,3.792,457.47,99.465,2
5.9421,0,523.18,0.95315,1.5883,1.9056,5.0021,12.499,Unknown
0,1.9803,1025.3,3.2307,0.72296,1.6338,434.73,59.018,2
0.47283,0,1156.2,371.99,0,0,10.114,9.2054,4
0.83616,1.6909,964.88,0,0,591.18,236.98,0.52332,3
6.0377,12.177,1251.2,741.09,0.15447,4.1463,8.8516,12.073,4
0,0.2189,1440.6,4.2168,139.08,19.982,4.9367,2.8119,Unknown
0.78203,6.7667,2293.5,389.98,13.408,0,1.9248,8.893,4
76.358,1025.9,758.58,3.378,0,0,4.7311,3.9114,1
0,7.9812,1353.2,571.9,0.62643,1.605,1.881,3.9118,4
0.027618,4.9657,2297.1,0.85017,110.3,45.348,1.1061,0,Unknown
0,1.838,777.88,1.3112,0,5.8453,306.07,57.964,2
5.0737,0.72431,1097.9,1.0373,0,0,441.37,73.85,2
0.063641,2.3253,1370.5,546.77,1.0943,0,12.963,9.8439,4
0,2.4753,1170.5,4.4819,0.98789,0.1434,833.4,75.084,2
0,11.262,1186.4,1.3473,0,0,483.88,75.942,2
4.994,16.843,1037,0.3093,0.62809,0,395.81,50.435,2
26.783,12.761,1458.9,0,0.30138,3.7148,473.77,66.558,2
0,5.5777,671.89,0.53498,0.056448,474.32,246.34,0,3
16.885,1.0536,863.26,0.18792,0.76085,0.43437,442.11,85.095,2
0,6.9309,1734.3,663.17,2.0776,2.1306,2.2105,5.388,4
0,3.5951,1149.4,742.78,1.2778,0,0.068364,2.7876,4
0.58411,0.36247,818.11,333.71,0.94418,8.0015,3.1065,11.738,4
0.86188,5.9707,1914.6,1156.2,0,1.0955,1.4977,9.5511,4
123.07,4105.6,1851.6,1.888,0,4.4939,3.2261,0,1
86.113,615.25,1080,2.7696,0,10.133,3.8609,0.61471,1
3.9823,4.7595,951.43,0,0,566.87,260.34,0.56428,3
1.185,24.954,2829.1,468.13,1.647,29.993,15.516,6.8748,4
1.5613,6.3621,1324.5,584.48,2.0392,1.0033,2.6651,0.61957,4
0,2.0252,1321,658.09,0,1.3233,3.8688,12.355,4
0,0.072991,898.2,337.51,0.77571,4.2411,9.348,16.086,4
0.97596,12.225,1720.3,782.48,0,0,2.7948,14.752,4
46.585,7.3876,976.85,12.055,0.72814,7.6204,668.33,86.213,2
3.6646,7.9148,110.65,35.108,11.599,9.8437,12.794,1.9607,Unknown
1.8038,11.436,1966,698.75,28.843,6.3876,0.30709,13.381,4
1.6584,8.3672,1221.5,0,0,981.27,510.8,0.69734,3
0.59394,1.8428,895.88,306.1,0,2.3066,4.3629,2.5928,4
0,1.8669,1594.3,855.22,6.4238,1.7321,2.2226,18.627,4
25.015,1.3729,1328.5,6.8533,0,2.484,491.51,80.978,2
0,9.0753,1409.2,0,0,865.05,449.41,0.52399,3
0.811,4.9252,914.41,2.1029,0,0,2.3694,0.5629,Unknown
2.1866,9.9305,1758.2,1007.9,2.3425,0,0.99451,11.592,4
0.36835,7.564,1535.7,722.09,0,5.0374,0,2.8613,4
126.07,1845.3,1028,0,0,8.1362,2.5872,0,1
9.6847,7.1694,1851.9,1126.9,0,4.7652,1.8323,9.2141,4
0,6.3175,873.69,430.46,0.98122,1.6154,10.668,3.9959,4
7.1974,4.5099,1219.2,2.1286,0,3.6668,552.13,111.11,2
2.8437,2.7104,1300.1,428.83,4.2729,3.2158,2.9293,6.8226,4
0.80067,10.442,659.99,7.9934,1.7853,13.011,260.14,22.363,2
0,5.1281,1200.6,384.12,0,0.19458,1.6171,2.3597,4
0,0.53979,760.78,5.822,0,3.7419,433.07,34.231,2
0.53516,3.2709,830.67,5.9906,0,0,446.21,52.95,2
0,0,915.66,519,4.2412,0,7.3114,15.087,4
0.20622,5.7059,1429.9,657.59,0,0,1.8307,4.3566,4
26.854,4.7654,1331.5,0,0,1.8377,0,0,Unknown
33.029,0,931.43,7.0041,0.29696,0,0,13.383,Unknown
0,0.084102,313.64,2.1586,0,0,1.8093,0,Unknown
1.6912,4.3692,1385.7,230.39,1.9768,9.3294,6.617,4.6536,4
0.89384,0,657.96,264.73,0,1.8824,0.99192,9.6435,4
137.19,940.83,777.27,1.759,0,0,0,0.89228,1
0,0.56228,939.84,404.32,4.5366,3.6844,0,4.7196,4
382.64,1000.5,1075.7,0.024003,3.158,1.1263,0.37502,0.59929,1
0,4.0656,1293.3,674.35,0,8.4713,0.84183,2.07,4
0,0.3545,1171.9,590,0,0.49703,0.099011,34.788,4
79.438,0,1485.5,5.7874,0,15.178,655.1,127.7,2
0.96271,1.5025,1676.9,1.2471,0,4.1013,620.36,125.82,2
0.86995,2.3262,1413.9,532.13,0,2.3327,14.455,6.3477,4
0.044224,2.007,829.57,0.22747,0.79537,12.905,2.9232,2.4913,Unknown
1.8729,1.9275,579.23,344.77,0,5.8698,6.4301,12.843,4
25.785,1.4788,956.82,5.5647,0.95478,5.0496,6.4071,16.62,Unknown
0.84553,1.7208,1040.3,1.4106,0,6.8365,7.2392,3.5409,Unknown
0.15996,2.6829,1741.3,729.66,0.68288,2.8663,5.7398,8.4069,4
1.2451,42.536,2086.8,0.63379,0.33255,71.268,2101.1,0.31889,3
0,0,1213,0,0.55502,10.619,667.15,75.873,2
0.042247,1.2583,687.62,315.69,2.9537,0,0.2328,2.8921,4
0,2.2562,964.29,0,0.15297,629.36,214.69,0.47355,3
0,7.4715,1322.3,4.7475,339.03,2.6274,3.2175,0.030391,Unknown
1.0334,1.8453,1711.9,631.18,0.9793,3.9403,6.0734,6.1557,4
0,2.8067,1582.7,587.02,3.3655,58.461,26.571,8.94,4
1.3253,5.4655,970.03,530.83,3.8112,0,3.779,6.3582,4
3.4228,1.7149,1136.2,0.70806,1.2061,1.3445,345.68,88.843,2
30.374,1.2751,821.99,0,0.88506,2.2401,50.832,14.949,2
1.1135,2.01,929.47,6.8936,1.9835,2.5166,334.75,64.68,2
0,2.8419,1157.1,6.0527,2.7602,567.31,323.12,0,3
1.4683,3.292,1186.3,0.40883,0,5.5459,491.8,100.2,2
0,2.7186,1145.6,413.08,4.2013,0.54249,5.6402,8.705,4
11.89,4.5556,1141.8,0,0,1.6438,192.01,128.99,2
3.8371,9.7257,1784.6,0.98121,0.13248,2.3826,1265.3,37.876,2
44.377,473.19,446.13,0.72562,0,2.3683,3.8659,0,1
5.0175,3.9329,1165.4,1060,2.3691,0,9.0677,5.4004,4
0.87458,2.0473,2196,315.75,5.1182,0,7.16,15.806,4
0,3.046,979.45,9.3162,0,701.87,305.91,0.030925,3
55.507,193.72,360.19,0,0,0,1.639,0,1
0,6.8365,1240.9,474.72,1.3313,0,2.5831,1.8226,4
0,5.9661,952.72,0.28744,0,11.61,300.29,60.506,2
0.046766,6.7091,1019.5,501.11,3.5385,2.1784,2.8605,4.4309,4
1.7007,9.8285,2182.4,802.77,0.63631,3.6098,10.297,11.321,4
1.8218,15.768,2179,1.0707,0.88261,26.951,405.28,0.8209,Unknown
0,10.162,377.05,134.04,0,6.648,0,2.3172,4
16.05,0,982.61,8.0692,0,0,233.62,48.079,2
0.66933,2.471,1247.5,764.67,0,0.13979,5.5141,0.67345,4
1.0441,6.3168,1475,10.901,0,1269.6,763.84,0,3
0,12.77,958.49,659.26,0,3.528,1.8456,4.5751,4
4.1562,5.7136,1257,11.571,0,2.9292,454.28,85.138,2
0.44268,0.34385,1671.9,3.3968,53.7,0,2.9852,6.5946,Unknown
0.7553,1.549,1634.3,384.97,0,0,3.0332,0.62123,4
2.2761,6.0146,986.85,584.11,0.12429,4.0472,1.5851,4.0515,4
24.914,10.057,1680.6,2.3235,0,406.73,60.906,0,3
0.17704,7.0069,1832.5,1051.1,0,6.0247,7.9198,11.526,4
1.0798,2.2284,1880.4,999.33,0,0,4.5662,27.015,4
2.1496,4.08,1059.8,0,1384,0.18177,882.49,75.027,2
0,3.5112,866.69,253.89,0.033078,0.73858,0.86612,0.889,4
0,5.7053,1131,0.21566,0,569.49,254.98,0,3
0.45401,3.6303,1206.8,0,0,1213.1,277.97,1.0949,3
3.9908,1.8763,1627.9,14.467,2030,9.913,9.7413,0,Unknown
1.4583,3.1571,946.25,393.91,0,11.915,11.243,6.1526,4
24.462,3.5496,745.73,2.7056,0,0,0.36677,4.7627,Unknown
0,4.5983,1141.5,365.75,0,6.3181,0.0892,23.201,4
0,7.3114,1017.2,4.0297,0,492.3,131.85,0,3
0,8.7102,1875.2,634.17,1.4666,4.653,5.146,7.9675,4
0,15.05,818.88,0.34807,5.7245,4.7591,487.07,59.865,2
0.524,0.46612,1161.3,547.67,1238,14.9,1.9673,8.3037,Unknown
0,2.4743,1123.6,562.47,0,0,2.325,9.2346,4
1.2566,2.1675,1312.3,721.8,0.093738,0,6.1165,10.786,4
0,2.5366,628.02,377.58,4.6478,0.12222,6.3812,17.455,4
2.1096,4.3907,1087.3,393.79,0,0,3.6404,14.857,4
0,12.72,674.67,0,0,0,2.8503,1.9297,Unknown
9.3674,4.3687,1089.9,625.56,1.218,1.7652,2.3933,11.217,4
0,7.5439,1864.3,675.74,0,0,1.754,2.8781,4
5.7446,8.9645,1831.8,715.95,2.2079,0,6.9914,25.14,4
0,0,548.14,3.6256,3.1674,1.2218,0,0,Unknown
0,0,212.94,1.0802,0.26602,0,0.74427,0,Unknown
0,2.2211,1672.5,740.57,0.714,12.676,6.8154,4.8979,4
0,5.2435,1607.2,0.71135,0.87937,0,146.38,83.195,2
0,1.9033,1209.8,634.24,0,1.5515,3.0382,9.9577,4
0.21283,1.7774,792.1,153.6,0.69998,0,0,2.2791,4
0,6.9963,1123,0,1.1261,4.21,662.83,96.351,2
154.89,481.92,1010.2,3.0164,2.5637,0,2.0582,1.2215,1
0.86046,2.6957,380.89,104.19,0,0,2.5372,0,4
0,8.2494,326.06,5.0968,0.035131,0,1.6485,0,Unknown
0,7.6256,1129.1,372.11,1.3048,10.556,8.5508,14.54,4
6.1584,9.278,2381.5,2.4602,90.278,247.66,9.9021,0.69487,Unknown
16.757,3.4621,839.32,2.9125,0,0.29123,188.2,86.961,2
1.3051,1.1964,1649.6,4.5749,0,2.9624,1.8329,0,Unknown
3.5261,1.7254,1591.3,698.48,0.44436,0,8.845,4.4257,4
0,1.1549,729.13,546.45,0,6.6708,6.4122,6.7686,4
42.161,0,502.69,2.2168,0,0,6.5139,3.0401,Unknown
0,8.1635,1875.5,1.2457,394.56,105.9,2.4455,0,Unknown
0,5.1035,1962.2,559.34,0.40632,0.35714,3.4699,1.5842,4
1.8094,4.0754,1344.3,0,1.9691,15.957,852.69,0.28218,Unknown
1.8384,9.8436,3547.9,6.1998,166.5,0,2.3661,4.1731,Unknown
0.86019,8.172,1880.6,680.63,0,1.8953,1.475,0.037311,4
0,0,588.87,277.73,0,0,1.9161,1.145,4
1.3833,0.7619,653.82,513.4,0,0,5.2107,11.396,4
18.247,1.6639,1469.1,0.16794,0,3.6213,416.04,77.629,2
0.56104,0.15702,976.31,667.82,0,6.2142,0,2.6564,4
0,1.9597,884.25,0,0,0.74901,0.12218,0,Unknown
1.6852,6.7571,50.038,7.9459,0,1.5379,1.9854,0.005208,Unknown
1.122,7.5128,528.55,0,1.1114,118.58,130.32,0,3
0,0.48447,882.54,292.89,1.9622,0,2.4019,1.7222,4
0,2.5226,438.01,67.472,0,0,0,1.3153,4
3.22,1.1823,971.46,497.29,0,0,0,4.6292,4
1.0803,8.045,1322.7,7.8953,0,3.2966,545.24,108.32,2
0,5.0286,910.11,2.92,0,6.9855,332.73,71.604,2
6.3903,11.438,1510.2,2.2777,0,0.69179,564.42,90.956,2
1.1763,1.8386,1459.4,658.49,0,3.2025,0,8.5702,4
0.80683,2.2462,1121.2,0.003556,2.01,0.93581,215.46,102.82,2
43.406,0.42581,715.38,0.66767,0.016939,1.7188,91.521,49.853,2
0.17791,7.6805,1196.7,575.96,0.90212,0,5.8565,4.3739,4
0.10515,4.3352,1335.5,541.86,2.316,0,2.6925,21.012,4
0,1.4018,886.37,355.73,1.6132,9.0515,2.2703,9.396,4
0,0.73233,748.48,516.63,0,5.7549,1.7438,3.3593,4
6.5444,3.6029,583.98,55.068,0,2.7575,5.9479,0.09822,4
0,10.466,1211.6,721.93,0,3.842,8.8699,7.2736,4
0.16499,4.5418,634.2,504.14,1.0727,3.8547,4.1373,8.9351,4
0,6.3275,1336.5,8.2013,0.78196,1150.9,318.8,1.7256,3
0,0.36002,452.43,89.855,0.81444,0.067274,1.6691,3.8816,4
0,3.0495,1021.2,493.17,0,0,0.88666,2.8202,4
0,0.1537,684.71,317.65,0,4.3243,0,15.938,4
2.8592,1.695,1187.8,476.6,0.85903,0,4.6502,8.6102,4
116.64,1048.7,875.79,0,0.27659,0,2.4592,0,1
73.064,972.83,512.77,0,0,0,0,0.86176,1
34.793,5.6781,1275,0.063193,0,24.697,210.34,2.0515,Unknown
0.26697,0,955.6,407.18,0.50484,0,5.7623,16.116,4
0,6.8942,2095.4,2.7425,192.94,74.749,1.0345,0.026381,Unknown
26.1,3.3338,832.92,9.1193,0.59432,4.1567,121.25,34.098,2
0.63042,6.4256,1305.6,840.72,1.4202,5.8896,6.6385,13.814,4
0.001004,0.86487,686.89,3.7582,1.8722,171.58,437.31,0.96477,3
106.39,748.39,809.74,0.56604,0,0,1.9438,0.96596,1
0,6.8481,956.08,605.55,0,5.392,2.7121,18.962,4
14.682,8.5395,1433.2,574.09,0,0,3.5107,24.232,4
2.4064,0.22601,1499.7,603.29,0,3.6657,1.7378,7.3642,4
0,0,704.05,6.1544,1.5831,6.2183,5.2226,2.6509,Unknown
0.3007,6.5032,1101.3,797.55,0,0,1.0528,3.537,4
0,3.2414,1801.5,688.62,0,4.2339,5.3017,7.9607,4
1.7888,10.482,1304.1,445.25,0.97516,0.53147,2.2449,1.6588,4
0,1.5787,2872.5,3.6173,10.737,181.54,1886.4,0.90621,3
1.0165,5.1611,1000.6,661.82,0.16391,2.1016,5.25,2.5458,4
0,9.8525,1091.3,784.17,0,0,3.6942,4.7179,4
0.82289,2.5444,1006.4,0.91823,2.05,6.832,523.04,59.562,2
1.6063,1.3469,1250.9,0.062028,0,1171,362.89,0.09157,3
1.646,4.1002,1450.4,5.284,0,0,242.58,123.4,2
21.836,2.0329,866.3,0,0,0,37.605,13.678,2
0,15.879,1344.8,9.2218,0,16.473,603.47,128.7,2
0,0.56802,1218,881.95,0,6.2385,6.4696,3.6751,4
0,3.6986,756.07,2.5142,0,798.24,190.74,0,3
0.57658,0.82057,545.38,0.64867,0,0,130.93,40.383,2
0,1.3762,1531.7,784.34,8.3673,0,4.6376,12.294,4
3.8126,12.809,716.74,10.716,0,6.0089,613.46,1.3464,Unknown
18.105,11.837,1742.8,6.6027,5.4675,534.75,804.39,0.59769,3
0,3.9327,1811.6,4.6265,480.14,147.84,1.8953,0,Unknown
1.5573,2.8057,1138.3,0,4.6322,637.43,342.17,1.7596,3
2.1415,1.2972,899.88,432.66,0,2.5302,3.2486,8.236,4
11.417,9.1996,766.47,6.1499,0,4.5901,541.2,64.223,2
0,1.3829,1204.1,0,251.79,112.2,4.4752,0,Unknown
0,4.366,713.8,461.71,0,0.92515,2.7393,11.779,4
3.4268,9.8437,1897.5,1040.8,0.98635,0,6.2489,17.298,4
0,0.13837,777.54,419.15,0,6.6162,0,6.1271,4
